t,y
0.0,0.20489331244158138
0.40816326530612246,3.677806528947441
0.8163265306122449,-0.8337567142550836
1.2244897959183674,4.611082472264206
1.6326530612244898,-0.3762803189972284
2.0408163265306123,1.0254884325042093
2.4489795918367347,2.6877504403090167
2.857142857142857,-1.8852928418910488
3.2653061224489797,4.932531012807608
3.673469387755102,0.7700906541222561
4.081632653061225,2.235594363001904
4.489795918367347,0.7700675536222334
4.8979591836734695,-0.9516904510320221
5.3061224489795915,3.9026462390605943
5.714285714285714,-0.43884215715557573
6.122448979591836,4.779507087741794
6.530612244897959,4.0143503301482415
6.938775510204081,1.4809292309104123
7.346938775510204,4.769161545885186
7.755102040816326,0.6491450242984669
8.16326530612245,6.8373961441334785
8.571428571428571,2.1253846706281463
8.979591836734693,3.4040645887253422
9.387755102040817,6.361749441664509
9.795918367346939,-0.34173945339649325
10.204081632653061,4.5578075782439305
10.612244897959183,1.94750970617795
11.020408163265307,4.191783450868989
11.428571428571429,4.022111366554656
11.83673469387755,1.8608534546508282
12.244897959183673,5.76444428936411
12.653061224489797,1.8913091926336392
13.061224489795919,3.2173271050154293
13.46938775510204,4.003563041563997
13.877551020408163,2.1735148884945845
14.285714285714286,5.879064200727354
14.693877551020408,3.2149955709088465
15.10204081632653,4.806481899667771
15.510204081632653,4.214977037329847
15.918367346938776,2.0639986546252116
16.3265306122449,4.37196242599174
16.73469387755102,1.4441750153512525
17.142857142857142,6.75789920281958
17.551020408163264,2.856782522413148
17.959183673469386,2.2737287632402343
18.367346938775512,7.364994074612902
18.775510204081634,1.2596633638647403
19.183673469387756,7.1243763000000815
19.591836734693878,2.6123580033469285
20.0,5.225160930500256
